sample_id,split,stage,point,x,y,z,target_x,target_y,target_z,final_target_x,final_target_y,final_target_z
train_00002,train,3,B1,-298.6106465342185,280.9965894521905,104.44094817023553,-298.53202302743205,280.98027526192664,104.39588569574045,-300.0,281.9077862357725,102.60604299770061
train_00002,train,3,B2,2.0567851796346446,-230.45956893445577,194.72553471718385,2.0049364579752686,-230.39730779215793,194.78672335658717,0.0,-229.81333293569338,192.83628290596184
train_00002,train,3,B3,301.92104341631745,-52.3085159981952,-293.47413862427396,301.91146357995456,-52.447598626243796,-293.46523618622933,300.0,-52.0944533000791,-295.4423259036624
train_00002,train,3,C1,751.5199692732764,282.12824392496503,104.65197879662296,751.4673363034436,282.12026514659385,104.60996001456657,750.0,281.9077862357725,102.60604299770061
train_00002,train,3,C2,902.0501315292375,-229.25525867806064,194.97396376314677,902.0043873130114,-229.42017360530028,194.97021562986671,900.0,-229.81333293569338,192.83628290596184
train_00002,train,3,C3,1051.9261146784038,-51.44202193726967,-293.25090390037116,1051.9110059591515,-51.63332013719575,-293.3123259584964,1050.0,-52.0944533000791,-295.4423259036624
train_00002,train,4,A1,-749.9110745679233,272.9309683845285,99.29908516029775,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00002,train,4,A2,-900.0551727673969,-198.94752118792118,167.0664714982314,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00002,train,4,A3,-1050.056742725693,-34.493741340400895,-195.42483591002224,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00002,train,4,B1,-300.0833473161247,281.9147814710383,102.52745800301004,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00002,train,4,B2,-0.06344709889573445,-229.8800082875145,192.76403594176017,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00002,train,4,B3,299.9544863325455,-52.154136301545826,-295.4785384268579,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00002,train,4,C1,749.9414181058636,281.791190418283,102.55184900175217,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00002,train,4,C2,900.0641617768298,-229.74083552764566,192.93630858078544,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00002,train,4,C3,1049.9445340600143,-52.0344262964477,-295.4197181140189,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00003,train,0,A1,-1178.774524375965,590.3616964198866,322.24906639112515,-1178.7552191885693,590.3709849860159,322.24071369638045,-750.0,272.9560403143369,99.34787393758417
train_00003,train,0,A2,-1240.9061428848386,125.34225675077197,494.69646443802134,-1240.8451868091704,125.34174408938145,494.6789208100902,-900.0,-199.0241844506815,167.00111976792584
train_00003,train,0,A3,-1492.4486675163012,206.79307635183721,161.5351418741624,-1492.4369137149283,206.75871616013285,161.50951017990928,-1050.0,-34.45724202946934,-195.41673027589673
train_00003,train,0,B1,-201.87330490724736,-8.231163726073392,25.09714187967349,-201.8507851941759,-8.194135574205347,25.077101847341368,-300.0,281.9077862357725,102.60604299770061
train_00003,train,0,B2,148.47208746823583,-469.7464081918792,181.09075473630475,148.41356184499787,-469.6969190840506,181.05808788694208,0.0,-229.81333293569338,192.83628290596184
train_00003,train,0,B3,405.6565568819852,-356.13781647114234,-348.9872536561704,405.62369182898294,-356.12189256059406,-348.9831014406588,300.0,-52.0944533000791,-295.4423259036624
train_00003,train,0,C1,1251.5928067639659,51.731317927459514,189.53642376224468,1251.6193284574338,51.76440533045087,189.5353696454527,750.0,281.9077862357725,102.60604299770061
train_00003,train,0,C2,1449.6545019052433,-439.7168315057338,297.82637841501366,1449.6991784576448,-439.7012802439861,297.8213471621307,900.0,-229.81333293569338,192.83628290596184
train_00003,train,0,C3,1557.744624309621,-278.47704732403105,-206.98263523118283,1557.7384508813402,-278.4764791041939,-206.98958686326566,1050.0,-52.0944533000791,-295.4423259036624
train_00003,train,1,A1,-1083.6281793212117,302.2337385530269,122.72414202826782,-1083.6114817594544,302.2483647343489,122.77837725121212,-750.0,272.9560403143369,99.34787393758417
