sample_id,split,stage,point,x,y,z
train_00006,train,4,C2,900.0158851435903,-229.781352900806,192.89003534028635
train_00006,train,4,C3,1049.9759292859776,-52.17665278566735,-295.4797150348204
train_00007,train,0,A1,-1008.8932856502821,62.32954803082182,74.6418609354027
train_00007,train,0,A2,-1126.932364447399,-376.54277136034625,282.49272236121345
train_00007,train,0,A3,-1256.0998827761857,-351.954277142307,-122.00869049080656
train_00007,train,0,B1,-29.482191394042047,-7.124879130539772,-152.76034676169408
train_00007,train,0,B2,385.94942645087815,-439.21877132542613,-178.63033294713762
train_00007,train,0,B3,523.2595629207178,-171.91403968261662,-698.0114928692486
train_00007,train,0,C1,1184.6465030946447,605.4241607527794,93.39212705348797
train_00007,train,0,C2,1336.75600814499,92.5845810760175,173.3732642636294
train_00007,train,0,C3,1490.1934790745188,282.10311498416075,-309.4203865421062
train_00007,train,1,A1,-1069.7742769481436,259.4939687436215,112.39363030663431
train_00007,train,1,A2,-1220.2172808730827,-212.7768851345706,176.72293335814442
train_00007,train,1,A3,-1368.4530122045817,-46.28225175858732,-185.42199920706094
train_00007,train,1,B1,-300.41829204316065,283.26483611758977,103.45255652430806
train_00007,train,1,B2,-2.091851858184278,-229.3889673557077,193.59745087053787
train_00007,train,1,B3,298.3519626867098,-52.53847254605572,-294.73954280367974
train_00007,train,1,C1,1098.4000340174778,280.3393282902131,93.7190669827657
train_00007,train,1,C2,1251.1370619240229,-230.47735647830794,184.03829358316543
train_00007,train,1,C3,1402.1321283124157,-51.35379665385987,-303.3855436813891
train_00007,train,2,A1,-750.4973980049072,275.89216024559965,100.25177688192045
train_00007,train,2,A2,-901.9457539906459,-195.70966069799306,167.94814538175024
train_00007,train,2,A3,-1051.5793244368647,-30.639558527149983,-194.39055145820743
train_00007,train,2,B1,-300.48336396522546,283.3054235811139,103.47493979428428
train_00007,train,2,B2,-1.992431523486917,-229.39144261450332,193.56252276397578
train_00007,train,2,B3,298.38397762271484,-52.485409872870065,-294.7196378582028
train_00007,train,2,C1,1098.4269811659437,280.3752277596018,93.6740015233231
train_00007,train,2,C2,1251.0510015702837,-230.51555800868866,183.94865448198544
train_00007,train,2,C3,1402.098876693749,-51.416765967926025,-303.3262392988037
train_00007,train,3,A1,-750.4728471744335,275.8687549406501,100.30247557793533
train_00007,train,3,A2,-901.8966806106482,-195.64187237765975,167.8826768032127
train_00007,train,3,A3,-1051.5931948083376,-30.634702036766406,-194.43514739338224
train_00007,train,3,B1,-300.54788115041424,283.28829281990755,103.49098800593386
train_00007,train,3,B2,-2.0335890366666516,-229.37278465485124,193.54885922430122
train_00007,train,3,B3,298.400987843634,-52.52978310633371,-294.70575821965747
train_00007,train,3,C1,749.5337207004733,280.00002189386964,103.33732848137484
train_00007,train,3,C2,898.085281155577,-232.08770843267175,193.3456541514189
train_00007,train,3,C3,1048.3529411313416,-54.76225254370209,-294.8583388814381
train_00007,train,4,A1,-750.0254844717958,273.0667492832956,99.305599973554
train_00007,train,4,A2,-899.9409877790766,-198.9773044983819,167.00567266107362
train_00007,train,4,A3,-1050.1603679296252,-34.52931183081954,-195.35543867307842
train_00007,train,4,B1,-299.98781343101274,281.84881076937523,102.63632340148226
train_00007,train,4,B2,0.006076412102761004,-229.96313857584977,192.75123449180495
train_00007,train,4,B3,300.0123726881849,-52.1390447795316,-295.4657730935596
train_00007,train,4,C1,749.9342918823451,281.9564610622735,102.54142268878569
train_00007,train,4,C2,900.0747378099778,-229.78666632628762,192.78444979266945
train_00007,train,4,C3,1050.0457294391574,-52.09147388132887,-295.4420159858193
train_00008,train,0,A1,-1264.4424582269876,410.8364490226565,-81.73440336751757
train_00008,train,0,A2,-1329.5838492453395,-83.08085306686733,-40.712779644788654
train_00008,train,0,A3,-1460.0428992741477,64.19001748567896,-417.86374863719925
train_00008,train,0,B1,-147.70914066461776,532.2760447724763,-153.84166906795923
train_00008,train,0,B2,237.3708427293028,72.43423731575182,-169.06987839380955
train_00008,train,0,B3,361.3537683845674,292.20623676733817,-713.418700844311
train_00008,train,0,C1,898.1212778631202,252.00187228716064,10.998067416667022
train_00008,train,0,C2,1038.0291864895971,-263.9048208782774,93.06279117122648
